eventDate,Lon,Lat
2006-07-16T07:58:00,-123.5211667,38.04783333
2006-07-16T07:58:00,-123.5211667,38.04783333
2006-07-16T07:58:00,-123.5211667,38.04783333
2006-07-16T07:58:00,-123.5211667,38.04783333
2006-07-16T07:58:00,-123.5211667,38.04783333
2006-07-16T07:58:00,-123.5211667,38.04783333
2006-07-16T07:58:00,-123.5211667,38.04783333
2006-07-16T07:58:00,-123.5211667,38.04783333
2006-07-16T07:58:00,-123.5211667,38.04783333
2006-07-16T07:58:00,-123.5211667,38.04783333
2006-07-16T07:58:00,-123.5211667,38.04783333
2006-07-16T07:58:00,-123.5211667,38.04783333
2006-07-16T07:58:00,-123.5211667,38.04783333
2006-07-16T07:58:00,-123.5211667,38.04783333
2006-07-16T07:58:00,-123.5211667,38.04783333
2006-07-16T07:58:00,-123.5211667,38.04783333
2006-07-16T07:58:00,-123.5211667,38.04783333
2006-07-16T07:58:00,-123.5211667,38.04783333
2006-07-16T07:58:00,-123.5211667,38.04783333
2006-07-16T07:58:00,-123.5211667,38.04783333
2006-07-16T07:58:00,-123.5211667,38.04783333
2006-07-16T07:58:00,-123.5211667,38.04783333
2006-07-16T07:58:00,-123.5211667,38.04783333
2006-07-16T07:58:00,-123.5211667,38.04783333
2006-07-16T07:58:00,-123.5211667,38.04783333
2006-07-16T07:58:00,-123.5211667,38.04783333
2006-07-16T07:58:00,-123.5211667,38.04783333
2006-07-16T07:58:00,-123.5211667,38.04783333
2006-07-16T07:58:00,-123.5211667,38.04783333
2006-07-16T07:58:00,-123.5211667,38.04783333
2006-07-16T07:58:00,-123.5211667,38.04783333
2006-07-16T07:58:00,-123.5211667,38.04783333
2006-07-16T07:58:00,-123.5211667,38.04783333
2006-07-16T07:58:00,-123.5211667,38.04783333
2006-07-16T07:58:00,-123.5211667,38.04783333
2006-07-16T07:58:00,-123.5211667,38.04783333
2006-07-16T07:58:00,-123.5211667,38.04783333
2006-07-16T07:58:00,-123.5211667,38.04783333
2006-07-16T07:58:00,-123.5211667,38.04783333
2006-07-16T07:58:00,-123.5211667,38.04783333
2006-07-16T07:58:00,-123.5211667,38.04783333
2006-07-16T07:58:00,-123.5211667,38.04783333
2006-07-16T07:58:00,-123.5211667,38.04783333
2006-07-16T07:58:00,-123.5211667,38.04783333
2006-07-16T07:58:00,-123.5211667,38.04783333
2006-07-16T07:58:00,-123.5211667,38.04783333
2006-07-16T07:58:00,-123.5211667,38.04783333
2006-07-16T07:58:00,-123.5211667,38.04783333
2006-07-16T07:58:00,-123.5211667,38.04783333
2006-07-16T07:58:00,-123.5211667,38.04783333
2006-07-16T07:58:00,-123.5211667,38.04783333
2006-07-16T07:58:00,-123.5211667,38.04783333
2006-07-16T07:58:00,-123.5211667,38.04783333
2006-07-16T07:58:00,-123.5211667,38.04783333
2006-07-16T07:58:00,-123.5211667,38.04783333
2006-07-16T07:58:00,-123.5211667,38.04783333
2006-07-16T07:58:00,-123.5211667,38.04783333
2006-07-16T07:58:00,-123.5211667,38.04783333
2006-07-16T07:58:00,-123.5211667,38.04783333
2006-07-16T07:58:00,-123.5211667,38.04783333
2006-07-16T07:58:00,-123.5211667,38.04783333
2006-07-16T07:58:00,-123.5211667,38.04783333
2006-07-16T07:58:00,-123.5211667,38.04783333
2006-07-16T07:58:00,-123.5211667,38.04783333
2006-07-16T07:58:00,-123.5211667,38.04783333
2006-07-16T07:58:00,-123.5211667,38.04783333
2006-07-16T07:58:00,-123.5211667,38.04783333
2006-07-16T07:58:00,-123.5211667,38.04783333
2006-07-16T07:58:00,-123.5211667,38.04783333
2006-07-16T07:58:00,-123.5211667,38.04783333
2006-07-16T07:58:00,-123.5211667,38.04783333
2006-07-16T07:58:00,-123.5211667,38.04783333
2006-07-16T07:58:00,-123.5211667,38.04783333
2006-07-16T07:58:00,-123.5211667,38.04783333
2006-07-16T07:58:00,-123.5211667,38.04783333
2006-07-16T07:58:00,-123.5211667,38.04783333
2006-07-16T07:58:00,-123.5211667,38.04783333
2006-07-16T07:58:00,-123.5211667,38.04783333
2006-07-16T07:58:00,-123.5211667,38.04783333
2006-07-16T07:58:00,-123.5211667,38.04783333
2006-07-16T07:58:00,-123.5211667,38.04783333
2006-07-16T07:58:00,-123.5211667,38.04783333
2006-07-16T07:58:00,-123.5211667,38.04783333
2006-07-16T07:58:00,-123.5211667,38.04783333
2006-07-16T07:58:00,-123.5211667,38.04783333
2006-07-16T07:58:00,-123.5211667,38.04783333
2006-07-16T07:58:00,-123.5211667,38.04783333
2006-07-16T07:58:00,-123.5211667,38.04783333
2006-07-16T07:58:00,-123.5211667,38.04783333
2006-07-16T07:58:00,-123.5211667,38.04783333
2006-07-16T07:58:00,-123.5211667,38.04783333
2006-07-16T07:58:00,-123.5211667,38.04783333
2006-07-16T07:58:00,-123.5211667,38.04783333
2006-07-16T07:58:00,-123.5211667,38.04783333
2006-07-16T07:58:00,-123.5211667,38.04783333
2006-07-16T07:58:00,-123.5211667,38.04783333
2006-07-16T07:58:00,-123.5211667,38.04783333
2006-07-16T07:58:00,-123.5211667,38.04783333
2006-07-16T07:58:00,-123.5211667,38.04783333
2006-07-16T07:58:00,-123.5211667,38.04783333
2006-07-16T07:58:00,-123.5211667,38.04783333
2006-07-16T07:58:00,-123.5211667,38.04783333
2006-07-16T07:58:00,-123.5211667,38.04783333
2006-07-16T07:58:00,-123.5211667,38.04783333
2006-07-16T07:58:00,-123.5211667,38.04783333
2006-07-16T07:58:00,-123.5211667,38.04783333
2006-07-16T07:58:00,-123.5211667,38.04783333
2006-07-16T07:58:00,-123.5211667,38.04783333
2006-07-16T07:58:00,-123.5211667,38.04783333
2006-07-16T07:58:00,-123.5211667,38.04783333
2006-07-16T07:58:00,-123.5211667,38.04783333
2006-07-16T07:58:00,-123.5211667,38.04783333
2006-07-16T07:58:00,-123.5211667,38.04783333
2006-07-16T07:58:00,-123.5211667,38.04783333
2006-07-16T07:58:00,-123.5211667,38.04783333
2006-07-16T07:58:00,-123.5211667,38.04783333
2006-07-16T07:58:00,-123.5211667,38.04783333
2006-07-16T09:41:00,-123.4577333,37.97271667
2006-07-16T09:41:00,-123.4577333,37.97271667
2006-07-16T09:41:00,-123.4577333,37.97271667
2006-07-16T09:41:00,-123.4577333,37.97271667
2006-07-16T09:41:00,-123.4577333,37.97271667
2006-07-16T09:41:00,-123.4577333,37.97271667
2006-07-16T09:41:00,-123.4577333,37.97271667
2006-07-16T09:41:00,-123.4577333,37.97271667
2006-07-16T09:41:00,-123.4577333,37.97271667
2006-07-16T09:41:00,-123.4577333,37.97271667
2006-07-16T09:41:00,-123.4577333,37.97271667
2006-07-16T09:41:00,-123.4577333,37.97271667
2006-07-16T09:41:00,-123.4577333,37.97271667
2006-07-16T09:41:00,-123.4577333,37.97271667
2006-07-16T09:41:00,-123.4577333,37.97271667
2006-07-16T09:41:00,-123.4577333,37.97271667
2006-07-16T09:41:00,-123.4577333,37.97271667
2006-07-16T09:41:00,-123.4577333,37.97271667
2006-07-16T09:41:00,-123.4577333,37.97271667
2006-07-16T09:41:00,-123.4577333,37.97271667
2006-07-16T09:41:00,-123.4577333,37.97271667
2006-07-16T09:41:00,-123.4577333,37.97271667
2006-07-16T09:41:00,-123.4577333,37.97271667
2006-07-16T09:41:00,-123.4577333,37.97271667
2006-07-16T09:41:00,-123.4577333,37.97271667
2006-07-16T09:41:00,-123.4577333,37.97271667
2006-07-16T09:41:00,-123.4577333,37.97271667
2006-07-16T09:41:00,-123.4577333,37.97271667
2006-07-16T09:41:00,-123.4577333,37.97271667
2006-07-16T09:41:00,-123.4577333,37.97271667
2006-07-16T09:41:00,-123.4577333,37.97271667
2006-07-16T09:41:00,-123.4577333,37.97271667
2006-07-16T09:41:00,-123.4577333,37.97271667
2006-07-16T09:41:00,-123.4577333,37.97271667
2006-07-16T09:41:00,-123.4577333,37.97271667
2006-07-16T09:41:00,-123.4577333,37.97271667
2006-07-16T09:41:00,-123.4577333,37.97271667
2006-07-16T09:41:00,-123.4577333,37.97271667
2006-07-16T09:41:00,-123.4577333,37.97271667
2006-07-16T09:41:00,-123.4577333,37.97271667
2006-07-16T09:41:00,-123.4577333,37.97271667
2006-07-16T09:41:00,-123.4577333,37.97271667
2006-07-16T09:41:00,-123.4577333,37.97271667
2006-07-16T09:41:00,-123.4577333,37.97271667
2006-07-16T09:41:00,-123.4577333,37.97271667
2006-07-16T09:41:00,-123.4577333,37.97271667
2006-07-16T09:41:00,-123.4577333,37.97271667
2006-07-16T09:41:00,-123.4577333,37.97271667
2006-07-16T09:41:00,-123.4577333,37.97271667
2006-07-16T09:41:00,-123.4577333,37.97271667
2006-07-16T09:41:00,-123.4577333,37.97271667
2006-07-16T09:41:00,-123.4577333,37.97271667
2006-07-16T09:41:00,-123.4577333,37.97271667
2006-07-16T09:41:00,-123.4577333,37.97271667
2006-07-16T09:41:00,-123.4577333,37.97271667
2006-07-16T09:41:00,-123.4577333,37.97271667
2006-07-16T09:41:00,-123.4577333,37.97271667
2006-07-16T09:41:00,-123.4577333,37.97271667
2006-07-16T09:41:00,-123.4577333,37.97271667
2006-07-16T09:41:00,-123.4577333,37.97271667
2006-07-16T09:41:00,-123.4577333,37.97271667
2006-07-17T11:35:00,-123.4675,37.88983333
2006-07-17T11:35:00,-123.4675,37.88983333
2006-07-17T11:35:00,-123.4675,37.88983333
2006-07-17T11:35:00,-123.4675,37.88983333
2006-07-17T11:35:00,-123.4675,37.88983333
2006-07-17T11:35:00,-123.4675,37.88983333
2006-07-17T11:35:00,-123.4675,37.88983333
2006-07-17T11:35:00,-123.4675,37.88983333
2006-07-17T11:35:00,-123.4675,37.88983333
2006-07-17T11:35:00,-123.4675,37.88983333
2006-07-17T11:35:00,-123.4675,37.88983333
2006-07-17T11:35:00,-123.4675,37.88983333
2006-07-17T11:35:00,-123.4675,37.88983333
2006-07-17T11:35:00,-123.4675,37.88983333
2006-07-17T11:35:00,-123.4675,37.88983333
2006-07-17T11:35:00,-123.4675,37.88983333
2006-07-17T11:35:00,-123.4675,37.88983333
2006-07-17T11:35:00,-123.4675,37.88983333
2006-07-17T11:35:00,-123.4675,37.88983333
2006-07-17T11:35:00,-123.4675,37.88983333
2006-07-17T11:35:00,-123.4675,37.88983333
2006-07-17T11:35:00,-123.4675,37.88983333
2006-07-17T11:35:00,-123.4675,37.88983333
2006-07-17T11:35:00,-123.4675,37.88983333
2006-07-17T11:35:00,-123.4675,37.88983333
2006-07-17T11:35:00,-123.4675,37.88983333
2006-07-17T11:35:00,-123.4675,37.88983333
2006-07-17T11:35:00,-123.4675,37.88983333
2006-07-17T11:35:00,-123.4675,37.88983333
2006-07-17T11:35:00,-123.4675,37.88983333
2006-07-17T11:35:00,-123.4675,37.88983333
2006-07-17T11:35:00,-123.4675,37.88983333
2006-07-17T11:35:00,-123.4675,37.88983333
2006-07-17T11:35:00,-123.4675,37.88983333
2006-07-17T11:35:00,-123.4675,37.88983333
2006-07-17T11:35:00,-123.4675,37.88983333
2006-07-17T11:35:00,-123.4675,37.88983333
2006-07-17T11:35:00,-123.4675,37.88983333
2006-07-17T11:35:00,-123.4675,37.88983333
2006-07-17T11:35:00,-123.4675,37.88983333
2006-07-17T11:35:00,-123.4675,37.88983333
2006-07-17T11:35:00,-123.4675,37.88983333
2006-07-17T11:35:00,-123.4675,37.88983333
2006-07-17T11:35:00,-123.4675,37.88983333
2006-07-17T11:35:00,-123.4675,37.88983333
2006-07-17T11:35:00,-123.4675,37.88983333
2006-07-17T11:35:00,-123.4675,37.88983333
2006-07-17T11:35:00,-123.4675,37.88983333
2006-07-17T11:35:00,-123.4675,37.88983333
2006-07-17T11:35:00,-123.4675,37.88983333
2006-07-17T11:35:00,-123.4675,37.88983333
2006-07-17T11:35:00,-123.4675,37.88983333
2006-07-17T11:35:00,-123.4675,37.88983333
2006-07-17T11:35:00,-123.4675,37.88983333
2006-07-17T11:35:00,-123.4675,37.88983333
2006-07-17T11:35:00,-123.4675,37.88983333
2006-07-17T11:35:00,-123.4675,37.88983333
2006-07-17T11:35:00,-123.4675,37.88983333
2006-07-17T11:35:00,-123.4675,37.88983333
2006-07-17T11:35:00,-123.4675,37.88983333
2006-07-17T11:35:00,-123.4675,37.88983333
2006-07-17T11:35:00,-123.4675,37.88983333
2006-07-17T11:35:00,-123.4675,37.88983333
2006-07-17T11:35:00,-123.4675,37.88983333
2006-07-17T11:35:00,-123.4675,37.88983333
2006-07-17T11:35:00,-123.4675,37.88983333
2006-07-17T11:35:00,-123.4675,37.88983333
2006-07-17T11:35:00,-123.4675,37.88983333
2006-07-17T11:35:00,-123.4675,37.88983333
2006-07-17T11:35:00,-123.4675,37.88983333
2006-07-17T11:35:00,-123.4675,37.88983333
2006-07-17T11:35:00,-123.4675,37.88983333
2006-07-17T11:35:00,-123.4675,37.88983333
2006-07-17T11:35:00,-123.4675,37.88983333
2006-07-17T11:35:00,-123.4675,37.88983333
2006-07-17T11:35:00,-123.4675,37.88983333
2006-07-17T11:35:00,-123.4675,37.88983333
2006-07-17T11:35:00,-123.4675,37.88983333
2006-07-17T11:35:00,-123.4675,37.88983333
2006-07-17T11:35:00,-123.4675,37.88983333
2006-07-17T11:35:00,-123.4675,37.88983333
2006-07-17T11:35:00,-123.4675,37.88983333
2006-07-17T11:35:00,-123.4675,37.88983333
2006-07-17T11:35:00,-123.4675,37.88983333
2006-07-17T11:35:00,-123.4675,37.88983333
2006-07-17T11:35:00,-123.4675,37.88983333
2006-07-17T11:35:00,-123.4675,37.88983333
2006-07-17T11:35:00,-123.4675,37.88983333
2006-07-17T11:35:00,-123.4675,37.88983333
2006-07-17T11:35:00,-123.4675,37.88983333
2006-07-17T11:35:00,-123.4675,37.88983333
2006-07-17T11:35:00,-123.4675,37.88983333
2006-07-17T11:35:00,-123.4675,37.88983333
2006-07-17T11:35:00,-123.4675,37.88983333
2006-07-17T11:35:00,-123.4675,37.88983333
2006-07-17T11:35:00,-123.4675,37.88983333
2006-07-17T11:35:00,-123.4675,37.88983333
2006-07-17T11:35:00,-123.4675,37.88983333
2006-07-17T11:35:00,-123.4675,37.88983333
2006-07-17T11:35:00,-123.4675,37.88983333
2006-07-17T11:35:00,-123.4675,37.88983333
2006-07-17T11:35:00,-123.4675,37.88983333
2006-07-17T13:20:00,-123.287045,37.887955
2006-07-17T13:20:00,-123.287045,37.887955
2006-07-17T13:20:00,-123.287045,37.887955
2006-07-17T13:20:00,-123.287045,37.887955
2006-07-17T13:20:00,-123.287045,37.887955
2006-07-17T13:20:00,-123.287045,37.887955
2006-07-17T13:20:00,-123.287045,37.887955
2006-07-17T13:20:00,-123.287045,37.887955
2006-07-17T13:20:00,-123.287045,37.887955
2006-07-17T13:20:00,-123.287045,37.887955
2006-07-17T13:20:00,-123.287045,37.887955
2006-07-17T13:20:00,-123.287045,37.887955
2006-07-17T13:20:00,-123.287045,37.887955
2006-07-17T13:20:00,-123.287045,37.887955
2006-07-17T13:20:00,-123.287045,37.887955
2006-07-17T13:20:00,-123.287045,37.887955
2006-07-17T13:20:00,-123.287045,37.887955
2006-07-17T13:20:00,-123.287045,37.887955
2006-07-17T13:20:00,-123.287045,37.887955
2006-07-17T13:20:00,-123.287045,37.887955
2006-07-17T13:20:00,-123.287045,37.887955
2006-07-17T13:20:00,-123.287045,37.887955
2006-07-17T13:20:00,-123.287045,37.887955
2006-07-17T13:20:00,-123.287045,37.887955
2006-07-17T13:20:00,-123.287045,37.887955
2006-07-17T13:20:00,-123.287045,37.887955
2006-07-17T13:20:00,-123.287045,37.887955
2006-07-17T13:20:00,-123.287045,37.887955
2006-07-17T13:20:00,-123.287045,37.887955
2006-07-17T13:20:00,-123.287045,37.887955
2006-07-17T13:20:00,-123.287045,37.887955
2006-07-17T13:20:00,-123.287045,37.887955
2006-07-17T13:20:00,-123.287045,37.887955
2006-07-17T13:20:00,-123.287045,37.887955
2006-07-17T13:20:00,-123.287045,37.887955
2006-07-17T13:20:00,-123.287045,37.887955
2006-07-17T13:20:00,-123.287045,37.887955
2006-07-17T13:20:00,-123.287045,37.887955
2006-07-17T13:20:00,-123.287045,37.887955
2006-07-17T14:42:00,-123.096405,37.89204833
2006-07-17T14:42:00,-123.096405,37.89204833
2006-07-17T14:42:00,-123.096405,37.89204833
2006-07-17T14:42:00,-123.096405,37.89204833
2006-07-17T14:42:00,-123.096405,37.89204833
2006-07-17T14:42:00,-123.096405,37.89204833
2006-07-17T14:42:00,-123.096405,37.89204833
2006-07-17T14:42:00,-123.096405,37.89204833
2006-07-17T14:42:00,-123.096405,37.89204833
2006-07-18T05:09:00,-122.7455583,37.55045833
2006-07-18T05:09:00,-122.7455583,37.55045833
2006-07-18T05:09:00,-122.7455583,37.55045833
2006-07-18T05:09:00,-122.7455583,37.55045833
2006-07-18T05:09:00,-122.7455583,37.55045833
2006-07-18T05:09:00,-122.7455583,37.55045833
2006-07-18T05:09:00,-122.7455583,37.55045833
2006-07-18T05:09:00,-122.7455583,37.55045833
2006-07-18T05:09:00,-122.7455583,37.55045833
2006-07-18T05:09:00,-122.7455583,37.55045833
2006-07-18T05:09:00,-122.7455583,37.55045833
2006-07-18T05:09:00,-122.7455583,37.55045833
2006-07-18T05:09:00,-122.7455583,37.55045833
2006-07-18T05:09:00,-122.7455583,37.55045833
2006-07-18T05:09:00,-122.7455583,37.55045833
2006-07-18T05:09:00,-122.7455583,37.55045833
2006-07-18T05:09:00,-122.7455583,37.55045833
2006-07-18T05:09:00,-122.7455583,37.55045833
2006-07-18T06:56:43,-122.9934617,37.54356667
2006-07-18T06:56:43,-122.9934617,37.54356667
2006-07-18T06:56:43,-122.9934617,37.54356667
2006-07-18T06:56:43,-122.9934617,37.54356667
2006-07-18T06:56:43,-122.9934617,37.54356667
2006-07-18T06:56:43,-122.9934617,37.54356667
2006-07-18T06:56:43,-122.9934617,37.54356667
2006-07-18T06:56:43,-122.9934617,37.54356667
2006-07-18T06:56:43,-122.9934617,37.54356667
2006-07-18T06:56:43,-122.9934617,37.54356667
2006-07-18T06:56:43,-122.9934617,37.54356667
2006-07-18T06:56:43,-122.9934617,37.54356667
2006-07-18T06:56:43,-122.9934617,37.54356667
2006-07-18T06:56:43,-122.9934617,37.54356667
2006-07-18T06:56:43,-122.9934617,37.54356667
2006-07-18T06:56:43,-122.9934617,37.54356667
2006-07-18T06:56:43,-122.9934617,37.54356667
2006-07-18T06:56:43,-122.9934617,37.54356667
2006-07-18T06:56:43,-122.9934617,37.54356667
2006-07-18T06:56:43,-122.9934617,37.54356667
2006-07-18T06:56:43,-122.9934617,37.54356667
2006-07-18T06:56:43,-122.9934617,37.54356667
2006-07-18T06:56:43,-122.9934617,37.54356667
2006-07-18T06:56:43,-122.9934617,37.54356667
2006-07-18T06:56:43,-122.9934617,37.54356667
2006-07-18T06:56:43,-122.9934617,37.54356667
2006-07-18T06:56:43,-122.9934617,37.54356667
2006-07-18T06:56:43,-122.9934617,37.54356667
2006-07-18T06:56:43,-122.9934617,37.54356667
2006-07-18T06:56:43,-122.9934617,37.54356667
2006-07-18T06:56:43,-122.9934617,37.54356667
2006-07-18T06:56:43,-122.9934617,37.54356667
2006-07-18T06:56:43,-122.9934617,37.54356667
2006-07-18T06:56:43,-122.9934617,37.54356667
2006-07-18T06:56:43,-122.9934617,37.54356667
2006-07-18T06:56:43,-122.9934617,37.54356667
2006-07-18T06:56:43,-122.9934617,37.54356667
2006-07-18T06:56:43,-122.9934617,37.54356667
2006-07-18T06:56:43,-122.9934617,37.54356667
2006-07-18T06:56:43,-122.9934617,37.54356667
2006-07-18T06:56:43,-122.9934617,37.54356667
2006-07-18T06:56:43,-122.9934617,37.54356667
2006-07-18T06:56:43,-122.9934617,37.54356667
2006-07-18T06:56:43,-122.9934617,37.54356667
2006-07-18T06:56:43,-122.9934617,37.54356667
2006-07-18T06:56:43,-122.9934617,37.54356667
2006-07-18T06:56:43,-122.9934617,37.54356667
2006-07-18T06:56:43,-122.9934617,37.54356667
2006-07-18T06:56:43,-122.9934617,37.54356667
2006-07-18T06:56:43,-122.9934617,37.54356667
2006-07-18T06:56:43,-122.9934617,37.54356667
2006-07-18T06:56:43,-122.9934617,37.54356667
2006-07-18T06:56:43,-122.9934617,37.54356667
2006-07-18T06:56:43,-122.9934617,37.54356667
2006-07-18T06:56:43,-122.9934617,37.54356667
2006-07-18T06:56:43,-122.9934617,37.54356667
2006-07-18T06:56:43,-122.9934617,37.54356667
2006-07-18T06:56:43,-122.9934617,37.54356667
2006-07-18T06:56:43,-122.9934617,37.54356667
2006-07-18T06:56:43,-122.9934617,37.54356667
2006-07-18T06:56:43,-122.9934617,37.54356667
2006-07-18T06:56:43,-122.9934617,37.54356667
2006-07-18T06:56:43,-122.9934617,37.54356667
2006-07-18T06:56:43,-122.9934617,37.54356667
2006-07-18T06:56:43,-122.9934617,37.54356667
2006-07-18T06:56:43,-122.9934617,37.54356667
2006-07-18T06:56:43,-122.9934617,37.54356667
2006-07-18T06:56:43,-122.9934617,37.54356667
2006-07-18T08:15:02,-122.9929017,37.44698333
2006-07-18T08:15:02,-122.9929017,37.44698333
2006-07-18T08:15:02,-122.9929017,37.44698333
2006-07-18T08:15:02,-122.9929017,37.44698333
2006-07-18T08:15:02,-122.9929017,37.44698333
2006-07-18T08:15:02,-122.9929017,37.44698333
2006-07-18T08:15:02,-122.9929017,37.44698333
2006-07-18T08:15:02,-122.9929017,37.44698333
2006-07-18T08:15:02,-122.9929017,37.44698333
2006-07-18T08:15:02,-122.9929017,37.44698333
2006-07-18T08:15:02,-122.9929017,37.44698333
2006-07-18T08:15:02,-122.9929017,37.44698333
2006-07-18T08:15:02,-122.9929017,37.44698333
2006-07-18T08:15:02,-122.9929017,37.44698333
2006-07-18T08:15:02,-122.9929017,37.44698333
2006-07-18T08:15:02,-122.9929017,37.44698333
2006-07-18T08:15:02,-122.9929017,37.44698333
2006-07-18T08:15:02,-122.9929017,37.44698333
2006-07-18T08:15:02,-122.9929017,37.44698333
2006-07-18T08:15:02,-122.9929017,37.44698333
2006-07-18T08:15:02,-122.9929017,37.44698333
2006-07-18T08:15:02,-122.9929017,37.44698333
2006-07-18T08:15:02,-122.9929017,37.44698333
2006-07-18T08:15:02,-122.9929017,37.44698333
2006-07-18T08:15:02,-122.9929017,37.44698333
2006-07-18T08:15:02,-122.9929017,37.44698333
2006-07-18T08:15:02,-122.9929017,37.44698333
2006-07-18T08:15:02,-122.9929017,37.44698333
2006-07-18T08:15:02,-122.9929017,37.44698333
2006-07-18T08:15:02,-122.9929017,37.44698333
2006-07-18T08:15:02,-122.9929017,37.44698333
2006-07-18T08:15:02,-122.9929017,37.44698333
2006-07-18T08:15:02,-122.9929017,37.44698333
2006-07-18T08:15:02,-122.9929017,37.44698333
2006-07-18T08:15:02,-122.9929017,37.44698333
2006-07-18T08:15:02,-122.9929017,37.44698333
2006-07-18T08:15:02,-122.9929017,37.44698333
2006-07-18T08:15:02,-122.9929017,37.44698333
2006-07-18T08:15:02,-122.9929017,37.44698333
2006-07-18T08:15:02,-122.9929017,37.44698333
2006-07-18T08:15:02,-122.9929017,37.44698333
2006-07-18T08:15:02,-122.9929017,37.44698333
2006-07-18T08:15:02,-122.9929017,37.44698333
2006-07-18T08:15:02,-122.9929017,37.44698333
2006-07-18T08:15:02,-122.9929017,37.44698333
2006-07-18T08:15:02,-122.9929017,37.44698333
2006-07-18T08:15:02,-122.9929017,37.44698333
2006-07-18T08:15:02,-122.9929017,37.44698333
2006-07-18T08:15:02,-122.9929017,37.44698333
2006-07-18T08:15:02,-122.9929017,37.44698333
2006-07-18T08:15:02,-122.9929017,37.44698333
2006-07-18T08:15:02,-122.9929017,37.44698333
2006-07-18T08:15:02,-122.9929017,37.44698333
2006-07-18T08:15:02,-122.9929017,37.44698333
2006-07-18T08:15:02,-122.9929017,37.44698333
2006-07-18T08:15:02,-122.9929017,37.44698333
2006-07-18T08:15:02,-122.9929017,37.44698333
2006-07-18T08:15:02,-122.9929017,37.44698333
2006-07-18T08:15:02,-122.9929017,37.44698333
2006-07-18T08:15:02,-122.9929017,37.44698333
2006-07-18T08:15:02,-122.9929017,37.44698333
2006-07-18T08:15:02,-122.9929017,37.44698333
2006-07-18T08:15:02,-122.9929017,37.44698333
2006-07-18T08:15:02,-122.9929017,37.44698333
2006-07-18T08:15:02,-122.9929017,37.44698333
2006-07-18T08:15:02,-122.9929017,37.44698333
2006-07-18T08:15:02,-122.9929017,37.44698333
2006-07-18T08:15:02,-122.9929017,37.44698333
2006-07-18T08:15:02,-122.9929017,37.44698333
2006-07-18T08:15:02,-122.9929017,37.44698333
2006-07-18T08:15:02,-122.9929017,37.44698333
2006-07-18T08:15:02,-122.9929017,37.44698333
2006-07-18T08:15:02,-122.9929017,37.44698333
2006-07-18T08:15:02,-122.9929017,37.44698333
2006-07-18T08:15:02,-122.9929017,37.44698333
2006-07-18T08:15:02,-122.9929017,37.44698333
2006-07-18T08:15:02,-122.9929017,37.44698333
2006-07-18T08:15:02,-122.9929017,37.44698333
2006-07-18T08:15:02,-122.9929017,37.44698333
2006-07-18T08:15:02,-122.9929017,37.44698333
2006-07-18T08:15:02,-122.9929017,37.44698333
2006-07-18T08:15:02,-122.9929017,37.44698333
2006-07-18T08:15:02,-122.9929017,37.44698333
2006-07-18T08:15:02,-122.9929017,37.44698333
2006-07-18T08:15:02,-122.9929017,37.44698333
2006-07-18T08:15:02,-122.9929017,37.44698333
2006-07-18T08:15:02,-122.9929017,37.44698333
2006-07-18T08:15:02,-122.9929017,37.44698333
2006-07-18T08:15:02,-122.9929017,37.44698333
2006-07-18T10:55:21,-122.7548333,37.348
2006-07-18T10:55:21,-122.7548333,37.348
2006-07-18T10:55:21,-122.7548333,37.348
2006-07-18T10:55:21,-122.7548333,37.348
2006-07-18T10:55:21,-122.7548333,37.348
2006-07-18T10:55:21,-122.7548333,37.348
2006-07-18T10:55:21,-122.7548333,37.348
2006-07-18T10:55:21,-122.7548333,37.348
2006-07-18T10:55:21,-122.7548333,37.348
2006-07-18T10:55:21,-122.7548333,37.348
2006-07-18T10:55:21,-122.7548333,37.348
2006-07-18T10:55:21,-122.7548333,37.348
2006-07-18T10:55:21,-122.7548333,37.348
2006-07-18T10:55:21,-122.7548333,37.348
2006-07-18T10:55:21,-122.7548333,37.348
2006-07-18T10:55:21,-122.7548333,37.348
2006-07-18T10:55:21,-122.7548333,37.348
2006-07-18T10:55:21,-122.7548333,37.348
2006-07-18T10:55:21,-122.7548333,37.348
2006-07-18T10:55:21,-122.7548333,37.348
2006-07-18T10:55:21,-122.7548333,37.348
2006-07-18T10:55:21,-122.7548333,37.348
2006-07-18T11:45:15,-122.8545783,37.35070833
2006-07-18T11:45:15,-122.8545783,37.35070833
2006-07-18T11:45:15,-122.8545783,37.35070833
2006-07-18T11:45:15,-122.8545783,37.35070833
2006-07-18T11:45:15,-122.8545783,37.35070833
2006-07-18T11:45:15,-122.8545783,37.35070833
2006-07-18T11:45:15,-122.8545783,37.35070833
2006-07-18T11:45:15,-122.8545783,37.35070833
2006-07-18T11:45:15,-122.8545783,37.35070833
2006-07-18T11:45:15,-122.8545783,37.35070833
2006-07-18T11:45:15,-122.8545783,37.35070833
2006-07-18T11:45:15,-122.8545783,37.35070833
2006-07-18T11:45:15,-122.8545783,37.35070833
2006-07-18T11:45:15,-122.8545783,37.35070833
2006-07-18T11:45:15,-122.8545783,37.35070833
2006-07-18T11:45:15,-122.8545783,37.35070833
2006-07-18T11:45:15,-122.8545783,37.35070833
2006-07-18T11:45:15,-122.8545783,37.35070833
2006-07-18T11:45:15,-122.8545783,37.35070833
2006-07-18T11:45:15,-122.8545783,37.35070833
2006-07-18T11:45:15,-122.8545783,37.35070833
